"0","x2018 %>%"
"0","  group_by(Typename) %>%"
"0","  summarise(Count = n()) %>%"
"0","  ungroup() %>%"
"0","  mutate(complaint_description = reorder(Typename,Count)) %>%"
"0","  arrange(desc(Count)) %>%"
"0","  head(10) %>%"
"0","  "
"0","  ggplot(aes(x = reorder(Typename,Count),y = Count )) +"
"0","  geom_bar(stat='identity',colour=""white"", fill = fillColor2) +"
"0","  geom_text(aes(x = complaint_description, y = 1, label = paste0(""("",Count,"")"",sep="""")),"
"0","            hjust=0, vjust=.5, size = 4, colour = 'black',"
"0","            fontface = 'bold') +"
"0","  labs(x = 'Complaint Descriptors', "
"0","       y = 'Count', "
"0","       title = 'Highest Complaint Typename 2018') +"
"0","  coord_flip() + "
"0","  theme_bw()"
